,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,category,BusinessAcceptsBitcoin,RestaurantsDelivery,BusinessAcceptsCreditCards,RestaurantsTakeOut,BYOB,CoatCheck,RestaurantsPriceRange2,GoodForDancing,BYOBCorkage,HasTV,RestaurantsTableService,Alcohol,BikeParking,RestaurantsAttire,Smoking,DogsAllowed,WiFi,HappyHour,WheelchairAccessible,Corkage,DriveThru,GoodForKids,Caters,NoiseLevel,OutdoorSeating,RestaurantsReservations,ByAppointmentOnly,RestaurantsGoodForGroups,Nightlife,Bars,American (New),Mexican,Coffee & Tea,Sandwiches,Breakfast & Brunch,American (Traditional),Event Planning & Services,Beer,Wine & Spirits,Specialty Food,Pizza,Arts & Entertainment,Bakeries,Burgers,Seafood,Shopping,Wineries,Grocery,Cafes,Italian,Delis,Desserts,Salad,Fast Food,Wine Bars,Caterers,Cocktail Bars,Convenience Stores,Ice Cream & Frozen Yogurt,Chinese,Hotels & Travel,Juice Bars & Smoothies,Wine Tasting Room,Japanese,Food Delivery Services,Vegetarian,Asian Fusion,Barbeque,Sushi Bars,Vegan,Tours,Gluten-Free,Tacos,Local Flavor,Health Markets,Chicken Wings,Breweries,Beer Bar,Venues & Event Spaces,Wine Tours,Steakhouses,Food Trucks,French,Health & Medical,Mediterranean,Drugstores,Farmers Market,Tapas/Small Plates,Automotive
146,6VVbLYay8czrjKJ4xRoTxQ,Judge For Yourself Cafe,1218 Santa Barbara St,Santa Barbara,CA,93101,34.4259896,-119.7026565,4.5,110,"Restaurants, Breakfast & Brunch",,None,True,True,,,2,,,True,,'none',True,'casual',,,u'no',,,,,True,False,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,8-ZExybRuyyXZf6aESgc3g,Paseo Nuevo Shopping Center,651 Paseo Nuevo,Santa Barbara,CA,93101,34.418991,-119.699996,4.0,125,"American (Traditional), Restaurants, Shopping Centers, Shopping, Local Flavor",,None,True,None,,,2,,,False,,'full_bar',True,'casual',,True,'no',,True,,,True,False,,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,qOYSAbFQS5LQXH1No40H6A,Carpinteria Wine Company,4193 Carpinteria Ave,Carpinteria,CA,93013,34.4038498,-119.5334753,5.0,10,"Food, Beer, Wine & Spirits",False,,True,True,,,2,,,,,,True,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,4KAuy-zNBxD9QvnkldwEww,The Marquee,1212 State St,Santa Barbara,CA,93101,34.4236656,-119.7048233,4.0,45,"Restaurants, Bars, American (New), Nightlife, Wine Bars",,False,True,False,,,2,,,False,,u'full_bar',True,'casual',,,u'no',True,,,,False,False,u'average',False,False,,True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,NnAfFmqKH3PBeigmuAeFNA,Santa Barbara Chicken Ranch,149 N Fairview Ave,Goleta,CA,93117,34.441799,-119.832712,3.5,127,"Restaurants, Barbeque, Mexican",,True,True,True,,,1,,,True,,u'none',True,u'casual',,True,u'no',,,,,True,True,u'average',True,False,,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,29t8lDBLiwkEd1HA356dOw,Bagel Cafe,6551 Trigo Rd,Goleta,CA,93117,34.4109706,-119.8571334,4.0,386,"Restaurants, Cafes, Bagels, Food",,True,True,True,,,1,,,True,False,u'none',True,u'casual',,True,u'no',False,,,,True,True,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,jZncFsMQdrq268OHq_Q6uw,Super Cuca's Taqueria,"2030 Cliff Dr, Ste 1A",Santa Barbara,CA,93109,34.402527,-119.724409,4.0,108,"Restaurants, Mexican",,True,True,True,,,1,,,True,False,'beer_and_wine',True,u'casual',,,'no',,,,,True,False,u'average',True,False,,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,R93mEcQ1pjq7q3LzShi3ow,"Villa Craft Beer, Wine & Kitchen",618 Anacapa St,Santa Barbara,CA,93101,34.4195407,-119.6963589,5.0,77,"Bars, Restaurants, Nightlife, Sandwiches, American (New), Tapas Bars, Wine Bars",False,True,True,True,,False,2,False,,True,True,u'beer_and_wine',True,'casual',u'no',True,'free',True,True,,,True,True,u'average',True,True,False,True,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Stx8fUjg_m0-CAcT2NJCNQ,A Healthy Life,1054 Casitas Pass Rd,Carpinteria,CA,93013,34.3962712,-119.5127206,4.5,10,"Grocery, Food, Weight Loss Centers, Juice Bars & Smoothies, Specialty Food, Health Markets, Health & Medical, Nutritionists",,,True,True,,,2,,,,,,True,,,,'free',,,,,,,,,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155,NIQWO-Q_F598XlAvZnFVCA,Eureka!,601 Paseo Nuevo,Santa Barbara,CA,93101,34.4186116,-119.7001508,4.0,961,"Restaurants, American (Traditional), Lounges, Nightlife, Bars, Burgers, American (New)",False,True,True,True,,False,2,False,,True,True,u'full_bar',True,u'casual',u'no',True,u'free',True,True,True,False,True,False,u'loud',True,False,,True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,BEzvmorW8ILha6tcSxBBwA,Valentino's Take N Bake Pizza,4421 Hollister Ave,Santa Barbara,CA,93110,34.439746,-119.770649,4.5,69,"Salad, Sandwiches, Restaurants, Pizza",,False,True,True,False,,2,,,False,False,u'none',True,u'casual',,,u'no',,True,,,True,True,u'quiet',False,False,,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,6cnHwjHLcAtIuMN0C6Kpbw,Buckles 'N' Brews Invitational,129 Castillo St,Santa Barbara,CA,93101,34.4090304175,-119.6951916436,4.5,10,"Hotels & Travel, Arts & Entertainment, Beer Tours, Beer, Wine & Spirits, Food, Festivals, Tours",,,False,False,,,2,,,,,,,,,,,,,,,False,False,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,VOhZZ_8YhJ1mw8zmuw4k-w,Magnolia Liquors,5110 Hollister Ave,Santa Barbara,CA,93111,34.4352748,-119.8027861,2.5,7,"Food, Beer, Wine & Spirits",,True,True,True,,,3,,,,,,True,,,,,,,,,,True,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,vh229jJXjCCdO-b4K-JIIw,Cottonwood Canyon,"224 Anacapa St, Ste 1A",Santa Barbara,CA,93101,34.4157725,-119.6910882,4.5,25,"Wine Tasting Room, Arts & Entertainment, Food, Wineries",,,True,False,,,2,,,,,,True,,,,,,,,,False,,,,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,eukRpR47MDH4XXfU_Dul9Q,Madam Lu,3524 State St,Santa Barbara,CA,93105,34.440642,-119.7392725,3.5,136,"Restaurants, Chinese",,True,True,True,,,2,,,True,,'none',False,u'casual',,,u'no',,,,,True,True,u'average',False,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,4_JJl_mlIEI9Ui9rOHHwMA,Wine & Horse Tours,,Santa Barbara,CA,93101,34.420334,-119.7107494,3.5,7,"Hotels & Travel, Horseback Riding, Tours, Arts & Entertainment, Wineries, Wine Tours, Food, Active Life",,,True,,,,2,,,,,,True,,,,,,,,,True,,,,,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,6TciI6uBdrd8z1av1YleLg,Pepe's Mexican Restaurant,254 Orange Ave,Goleta,CA,93117,34.4351655,-119.8286483,3.5,198,"Restaurants, Mexican",False,True,True,True,True,,2,,,True,True,u'full_bar',True,'casual',,True,u'free',True,True,True,,True,True,u'average',True,True,,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,6afesz8yZhjOgijkWl4jig,The Coffee Bean & Tea Leaf,811 State St,Santa Barbara,CA,93101,34.4198503998,-119.699920719,3.5,77,"Food, Restaurants, Coffee & Tea",,,True,True,,,1,,,,,,True,,,,u'free',,,,,,False,,True,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,TUtf4FLtotdQDleYpRIfnw,California Pizza Kitchen at Santa Barbara,719 Paseo Nuevo,Santa Barbara,CA,93101,34.418802,-119.700585,3.0,193,"Restaurants, American (Traditional), American (New), Salad, Pizza, Gluten-Free",,True,True,True,,,2,,,True,True,u'full_bar',True,'casual',,,'free',,,,False,True,True,u'average',True,True,,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,h7felG8kSEuYpkYBhMwCmA,Q's Billiard Club & Sushi-a-go-go,409 State St.,Santa Barbara,CA,93101,34.4159101,-119.6948142,3.5,28,"Restaurants, Sushi Bars",,False,True,True,,,2,,,,,u'full_bar',,u'casual',,,,,,,,False,,,True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,DEegOHB-VnPXsptrCf3qMA,Mac's Grog N Groc,501 Anacapa St,Santa Barbara,CA,93101,34.4178926,-119.6947518,4.0,5,"Food, Mexican, Restaurants, Grocery",,,,None,,,None,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-fxH1XplVLVtWg2ZJWwRdA,Sam's To Go,"315 Meigs Rd, Ste I",Santa Barbara,CA,93109,34.400863,-119.722647,4.5,87,"Sandwiches, Restaurants, American (New)",,True,True,True,,,1,,,True,,u'none',True,u'casual',,,u'free',,,,,True,True,u'average',True,False,,True,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,oq4-qHT6EJeR81GBDq1OVg,Italian Grocery & Deli,415 E De La Guerra St,Santa Barbara,CA,93101,34.4242746,-119.6946696,4.0,47,"Food, Sandwiches, Restaurants, Delis, Grocery",,False,True,True,,,1,,,False,,u'beer_and_wine',,'casual',,,u'no',,,,,True,True,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,6HKIfenWg3zt2CYx4D5r_Q,Tepeyac Taquitos,201 W Carrillo St,Santa Barbara,CA,93101,34.418932,-119.704239,3.5,6,"Mexican, Restaurants",,,,True,,,1,,,True,,,,u'casual',,,,,,,,True,,,False,,,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,uGo0TCVNOcDQxMArUU0Jrw,Cajun Kitchen Cafe,"6831 Hollister Ave, Ste A",Goleta,CA,93117,34.4299996133,-119.8671486804,4.0,561,"Restaurants, Breakfast & Brunch, Cafes, Cajun/Creole",,True,True,True,,,2,,'yes_free',False,,u'beer_and_wine',True,'casual',,,'no',False,,False,,True,False,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Js3m_GdqNUGnEgXJ8WMtfQ,Hana Kitchen,503 State St,Santa Barbara,CA,93101,34.416504,-119.6956177,3.0,253,"Bubble Tea, Restaurants, Food, Asian Fusion, Vegan, Acai Bowls",False,True,True,True,,,1,,,True,False,u'beer_and_wine',True,'casual',,False,u'free',True,True,,,True,True,'average',True,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,jshnKTsnoXLSez5XD1qo7Q,McDonald's,3940 State St,Santa Barbara,CA,93105,34.440871,-119.753054,2.5,56,"Coffee & Tea, Fast Food, Food, Restaurants, Burgers",,True,True,True,,,1,,,True,,'none',True,'casual',,,'free',,,,True,True,False,'average',True,False,,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,5RsVAkDnMrcSbErS6P1eew,Cajé Coffee Roasters - Isla Vista,948 Embarcadero Del Norte,Isla Vista,CA,93117,34.411997,-119.855139,4.5,251,"Food, Internet Cafes, Coffee & Tea, Acai Bowls, Juice Bars & Smoothies, Bagels",,True,True,True,,,1,,,,,,True,,,True,u'free',,True,,,,True,,True,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,EtGFDdjui_Hww78JU4XoXg,7-Eleven,402 N Milpas St,Santa Barbara,CA,93103,34.4256965483,-119.6839676052,3.0,6,"Convenience Stores, Food, Coffee & Tea",,True,True,True,,,1,,,,,,True,,,,,,True,,,,False,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,GBD-YjcOD1nG0wv4L0Lvfg,Venus in Furs,18 E Cota St,Santa Barbara,CA,93101,34.4182166,-119.6961201,5.0,24,"American (Traditional), Restaurants, Wine Bars, Pizza, Cocktail Bars, Bars, Vegan, Nightlife",False,False,True,False,,False,,,,False,True,u'beer_and_wine',True,,u'no',True,u'no',,True,True,,,True,,True,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,ntQxbe5eaSJ2zW3jFU9j2Q,Coastal Winery,"217 Stearns Wharf, Ste G",Santa Barbara,CA,93101,34.4100055,-119.6857203,3.5,6,"Arts & Entertainment, Wineries, Food, Specialty Food, Beer, Wine & Spirits",,,True,,,,2,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2RtyOlU9mwyVisvgOECaDA,Uniboil,"5599 Hollister Ave, Unit C",Goleta,CA,93117,34.4354208,-119.8203772,4.0,209,"Food, Bubble Tea, Chinese, Restaurants, Asian Fusion, Hot Pot",,True,True,True,True,,2,,,False,True,'none',True,u'casual',,True,u'free',False,True,False,,True,False,u'average',True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,7sOqa_LFDHEtiFzNFZBw4A,Santa Barbara Wine Tours,567 W Channel Islands Blvd,Port Hueneme,CA,93041,34.4402981,-119.7512675,2.5,7,"Food, Tours, Wine Tours, Hotels & Travel, Party & Event Planning, Event Planning & Services, Arts & Entertainment, Local Flavor, Wineries",,,True,,,,,,,,,,,,,,,,,,,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
